"0","# Calculate counts by start_month and STATUS"
"0","month_status_counts <- credit_start_status %>%"
"0","  group_by(start_month, STATUS) %>%"
"0","  summarise(counts = n()) %>%"
"0","  ungroup()"
"2","`summarise()` has grouped output by 'start_month'. You can override using the `.groups` argument."
"0","# Calculate counts by start_month"
"0","month_counts <- credit_start_status %>%"
"0","  group_by(start_month) %>%"
"0","  summarise(month_counts = n()) %>%"
"0","  ungroup()"
"0",""
"0","# Join the tables"
"0","month_status_pct <- left_join(month_status_counts, month_counts, by = ""start_month"")"
"0",""
"0","# Calculate the status_pct"
"0","month_status_pct <- month_status_pct %>%"
"0","  mutate(status_pct = counts / month_counts * 100) %>%"
"0","  select(start_month, STATUS, status_pct)"
"0",""
